trade_date,next_trade_date,code,name,pool_type,board,pct_chg,close,limit_price,amount,turnover,first_seal_time,last_seal_time,break_count,close_vs_limit,industry,industry_board_rank,industry_limitup_count_today,market_index_trend,emotion_stage,prev_industry_open_good_rate,prev_industry_close_good_rate,prev_industry_sample_count,action_score,risk_score,board_action_quality,broken_board_quality,next_day_premium_risk,realized_label,next_open,next_high,next_close,open_premium,high_premium,close_return,net_open_return,low_open,rushed_high,continued_limit_up,lhb_listed,lhb_net_buy,institution_net,tracked_seats,buy_concentration,sell_concentration,stock_personality_tag,hist_limitup_count_3y,hist_failed_seal_count_3y,hist_failed_seal_rate_3y,hist_n,hist_open_win_rate,hist_no_premium_rate,hist_avg_open,hist_median_open,hist_avg_high,hist_avg_close,strong_is_new_high,strong_volume_ratio,tech_ma5_dev,tech_ma10_dev,tech_gain5,decision_reason,data_gaps,data_lineage
2026-08-31,2026-09-01,603721,中广天择,涨停,1,10.023041725158691,19.1,,100222873.0,4.087230205535889,09:35:31,09:36:07,1,,影视院线,2,4,指数上涨,情绪混沌,,,0,6,1,谨慎可打,,低/可控,实际有溢价,21.01,21.01,21.01,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.09800000000000009,False,True,True,False,,,,,,样本不足,1,1,1.0,1,1.0,0.0,0.020266357845975858,0.020266357845975858,0.0486392588303417,0.01737116386797921,,,6.26,7.29,10.53,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：影视院线；板块内封板排序第2，属于日内前排；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,605287,德才股份,涨停,1,10.0,41.58,,373426768.0,6.5847859382629395,09:36:28,10:37:13,2,,装修装饰,2,5,指数上涨,情绪混沌,,,0,7,1,谨慎可打,,低/可控,实际有溢价,43.0,43.0,40.1,0.034151034151034265,0.034151034151034265,-0.03559403559403551,0.03215103415103426,False,True,False,False,,,,,,股性偏弱,3,1,0.3333333333333333,3,0.3333333333333333,0.6666666666666666,0.0033476190851489487,0.0,0.024689429405453933,-0.026459102617847268,,,8.08,7.22,7.53,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：装修装饰；板块内封板排序第2，属于日内前排；今日涨停家数尚可；三年股性偏弱：涨停样本3，次日开盘有溢价率33.3%，均值0.3%,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,603216,梦天家居,涨停,1,10.00485610961914,22.65,,163320099.0,3.2931878566741943,09:36:34,09:46:22,2,,家居用品,4,6,指数上涨,情绪混沌,,,0,5,2,谨慎可打,,中：需看集合竞价承接,实际有溢价,23.0,23.48,21.9,0.015452538631346657,0.03664459161147904,-0.0331125827814569,0.013452538631346657,False,True,False,False,,,,,,样本不足,,,,,,,,,,,,,7.39,8.15,10.22,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：家居用品；板块内封板排序第4，不是日内前排；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,601330,绿色动力,涨停,1,10.0,7.81,,214854259.0,2.8093645572662354,09:36:37,09:36:37,0,,环境治理,1,1,指数上涨,情绪混沌,,,0,7,0,谨慎可打,,低/可控,实际有溢价,7.82,8.13,7.97,0.001280409731114096,0.040973111395646855,0.020486555697823317,-0.000719590268885904,False,True,False,False,,,,,,样本不足,,,,,,,,,,,,,8.14,9.77,11.41,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；题材/行业热度一般：环境治理；板块内封板排序第1，属于日内前排；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,603893,瑞芯微,涨停,1,10.0,194.59,,3436081936.0,4.213590145111084,09:37:23,10:05:26,1,,半导体,1,3,指数上涨,情绪混沌,,,0,7,1,谨慎可打,,低/可控,实际有溢价,205.0,210.94,203.6,0.05349709645922185,0.08402281720540627,0.04630248214193933,0.05149709645922185,False,True,False,False,,,,,,样本不足,,,,,,,,,,,,,7.61,6.79,11.45,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；成交额较大，具备市场辨识度；题材/行业热度一般：半导体；板块内封板排序第1，属于日内前排；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,603978,深圳新星,涨停,1,9.989484786987305,20.92,,459661488.0,10.578208923339844,09:39:16,10:22:10,3,,金属新材,1,1,指数上涨,情绪混沌,,,0,5,2,谨慎可打,,中：需看集合竞价承接,实际无溢价,20.92,21.28,20.55,0.0,0.017208413001912115,-0.017686424474187445,-0.002,False,False,False,False,,,,,,样本不足,,,,,,,,,,,,,7.8,9.11,10.92,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数3次，封板稳定性一般；换手处于可承接区间；题材/行业热度一般：金属新材；板块内封板排序第1，属于日内前排；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,301151,冠龙节能,涨停,1,20.023147583007812,20.74,,169487559.0,5.026749134063721,09:41:15,09:41:15,0,,通用设备,4,8,指数上涨,情绪混沌,,,0,7,1,谨慎可打,,低/可控,实际有溢价,21.15,21.74,21.53,0.019768563162970043,0.04821600771456125,0.03809064609450341,0.01776856316297004,False,True,False,False,,,,,,样本不足,,,,,,,,,,,,,16.36,21.46,27.01,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：通用设备；板块内封板排序第4，不是日内前排；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,002081,金 螳 螂,涨停,1,10.0,6.16,,1597935920.0,10.181163787841797,09:42:12,09:42:12,0,,装修装饰,3,5,指数上涨,情绪混沌,,,0,9,-1,可以打板,,低/可控,实际无溢价,6.1,6.1,5.69,-0.009740259740259827,-0.009740259740259827,-0.07629870129870131,-0.011740259740259827,True,False,False,False,,,,,,样本不足,2,0,0.0,2,1.0,0.0,0.1556064073226544,0.1556064073226544,0.1556064073226544,0.1556064073226544,,,7.65,9.57,23.2,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：装修装饰；板块内封板排序第3，属于日内前排；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,603989,艾华集团,涨停,1,10.0,31.46,,1262212720.0,10.241647720336914,09:42:34,11:21:07,3,,元件,1,3,指数上涨,情绪混沌,,,0,5,2,谨慎可打,,中：需看集合竞价承接,实际有溢价,32.31,32.98,29.85,0.02701843610934529,0.04831532104259373,-0.05117609663064204,0.025018436109345288,False,True,False,False,,,,,,样本不足,1,1,1.0,1,0.0,1.0,-0.05093555093555091,-0.05093555093555091,-0.019404019404019368,-0.08731808731808732,,,10.01,9.97,15.11,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数3次，封板稳定性一般；换手处于可承接区间；题材/行业热度一般：元件；板块内封板排序第1，属于日内前排；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,003018,金富科技,涨停,1,10.002227783203125,49.38,,1084941840.0,7.93306303024292,09:44:06,09:55:00,2,,包装印刷,1,3,指数上涨,情绪混沌,,,0,7,0,谨慎可打,,低/可控,实际有溢价,52.0,52.5,50.61,0.05305791818550021,0.06318347509112998,0.024908869987849247,0.051057918185500206,False,True,False,False,,,,,,股性偏强,4,0,0.0,4,1.0,0.0,0.02303427270375269,0.02298684658034822,0.04546425382153507,0.024420015484242608,,,6.71,12.73,18.13,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：包装印刷；板块内封板排序第1，属于日内前排；今日涨停家数尚可；三年股性偏强：涨停样本4，次日开盘有溢价率100.0%，均值2.3%,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,002909,集泰股份,涨停,1,10.054844856262207,6.02,,105879131.0,4.760239601135254,09:44:36,09:44:36,0,,化学制品,1,1,指数上涨,情绪混沌,,,0,9,0,可以打板,,低/可控,实际有溢价,6.28,6.62,6.62,0.04318936877076429,0.09966777408637872,0.09966777408637872,0.04118936877076429,False,True,True,False,,,,,,样本不足,,,,,,,,,,,是,1.971706509590149,9.53,12.84,16.89,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：化学制品；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,002903,宇环数控,涨停,1,10.017271041870117,31.85,,487507152.0,14.734976768493652,09:47:12,09:47:12,0,,通用设备,5,8,指数上涨,情绪混沌,,,0,7,1,谨慎可打,,低/可控,实际无溢价,31.79,31.79,30.2,-0.0018838304552590834,-0.0018838304552590834,-0.05180533751962335,-0.0038838304552590835,True,False,False,False,,,,,,样本不足,2,0,0.0,2,1.0,0.0,0.026023464231426097,0.026023464231426097,0.035866879515455974,-0.058282615457752096,,,5.49,4.18,-2.54,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：通用设备；板块内封板排序第5，不是日内前排；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,003036,泰坦股份,涨停,1,10.001845359802246,59.61,,376924544.0,3.017301559448242,09:52:03,09:52:03,0,,专用设备,1,2,指数上涨,情绪混沌,,,0,9,-1,可以打板,,低/可控,实际无溢价,58.33,59.75,55.59,-0.021472907230330462,0.0023485992283174273,-0.0674383492702566,-0.023472907230330464,True,True,False,False,,,,,,股性偏强,3,0,0.0,3,0.6666666666666666,0.3333333333333333,0.013298925347876911,0.018000000000000016,0.04031044404360614,-0.0031188965811315508,,,10.18,10.13,16.63,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：专用设备；板块内封板排序第1，属于日内前排；今日涨停家数尚可；三年股性偏强：涨停样本3，次日开盘有溢价率66.7%，均值1.3%,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,002328,新朋股份,涨停,1,9.961190223693848,8.5,,420150288.0,8.90122127532959,09:53:30,09:53:30,0,,汽车零部,1,6,指数上涨,情绪混沌,,,0,9,-1,可以打板,,低/可控,实际有溢价,8.7,9.16,8.86,0.0235294117647058,0.0776470588235294,0.04235294117647048,0.021529411764705797,False,True,False,False,,,,,,样本不足,,,,,,,,,,,,,9.34,13.86,18.72,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：汽车零部；板块内封板排序第1，属于日内前排；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,002830,名雕股份,涨停,1,9.972105979919434,15.77,,84425527.0,5.925718307495117,09:54:33,09:54:33,0,,装修装饰,4,5,指数上涨,情绪混沌,,,0,6,2,谨慎可打,,中：需看集合竞价承接,实际无溢价,15.01,15.5,14.86,-0.04819277108433728,-0.017121116043119833,-0.05770450221940393,-0.050192771084337284,True,True,False,False,,,,,,样本不足,,,,,,,,,,,,,8.49,11.81,15.11,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；成交额过低，容量和滑点风险高；所属行业在今日涨停/炸板热度前排：装修装饰；板块内封板排序第4，不是日内前排；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,002418,康盛股份,涨停,1,10.0,5.39,,1474324288.0,25.617555618286133,09:55:18,09:55:18,0,,家电零部,1,2,指数上涨,情绪混沌,,,0,7,1,谨慎可打,,低/可控,实际有溢价,5.51,5.86,5.68,0.02226345083487935,0.08719851576994442,0.05380333951762517,0.02026345083487935,False,True,False,True,262848454.17,-20125197.0,拉萨系:东方财富证券股份有限公司拉萨金融城南环路证券营业部,0.23586846415144788,0.07275962205102006,样本不足,,,,,,,,,,,否,1.4513256549835205,13.67,27.97,46.47,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手过高，次日抛压风险上升；题材/行业热度一般：家电零部；板块内封板排序第1，属于日内前排；5日涨幅过高，次日兑现风险；今日涨停家数尚可；盘后龙虎榜净买入2.63亿，可改善次日风险；机构净卖出0.20亿；关注席位上榜：拉萨系:东方财富证券股份有限公司拉萨金融城南环路证券营业部,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,002921,联诚精密,涨停,1,9.99526309967041,23.22,,220455995.0,7.5319600105285645,10:03:24,10:03:24,0,,汽车零部,2,6,指数上涨,情绪混沌,,,0,8,0,可以打板,,低/可控,实际有溢价,23.33,23.8,22.82,0.004737295434969813,0.024978466838932123,-0.017226528854435763,0.0027372954349698126,False,True,False,False,,,,,,样本不足,1,1,1.0,1,1.0,0.0,0.04380867232901209,0.04380867232901209,0.046043808672328934,0.030397854269110347,,,6.87,6.22,7.1,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：汽车零部；板块内封板排序第2，属于日内前排；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,002141,贤丰控股,涨停,1,10.077519416809082,7.1,,1038612832.0,14.638821601867676,10:04:51,10:04:51,0,,元件,2,3,指数上涨,情绪混沌,,,0,9,1,可以打板,,低/可控,实际无溢价,7.1,7.36,6.94,0.0,0.03661971830985933,-0.022535211267605493,-0.002,False,True,False,False,,,,,,股性偏强,3,2,0.6666666666666666,3,0.6666666666666666,0.3333333333333333,0.01698021413335556,0.01587301587301604,0.07644585030056235,-0.025396825396825418,,,11.25,10.51,18.73,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：元件；板块内封板排序第2，属于日内前排；接近年/三年高点，图形有辨识度；今日涨停家数尚可；三年股性偏强：涨停样本3，次日开盘有溢价率66.7%，均值1.7%；历史封板稳定性一般：涨停/炸板样本中未封住比例66.7%,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,603358,华达科技,涨停,1,10.0,49.72,,635840560.0,2.8557686805725098,10:06:01,10:06:01,0,,汽车零部,3,6,指数上涨,情绪混沌,,,0,9,-1,可以打板,,低/可控,实际无溢价,49.59,51.67,50.95,-0.002614641995172917,0.039219629927594646,0.024738535800482797,-0.004614641995172917,True,True,False,False,,,,,,股性偏强,3,1,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,0.03144967292898363,0.031500266951414835,0.0736694796157517,0.0509559421844367,是,1.4182072877883911,5.76,6.43,7.85,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；所属行业在今日涨停/炸板热度前排：汽车零部；板块内封板排序第3，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；三年股性偏强：涨停样本3，次日开盘有溢价率66.7%，均值3.1%,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,002881,美格智能,涨停,1,9.995100975036621,44.9,,774107440.0,9.635420799255371,10:07:45,13:08:33,2,,通信设备,1,3,指数上涨,情绪混沌,,,0,5,2,谨慎可打,,中：需看集合竞价承接,实际有溢价,44.96,45.84,44.75,0.0013363028953230494,0.02093541202672622,-0.0033407572383072903,-0.0006636971046769507,False,True,False,False,,,,,,样本不足,,,,,,,,,,,,,8.1,11.79,12.36,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：通信设备；板块内封板排序第1，属于日内前排；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,600121,郑州煤电,涨停,1,10.089685440063477,4.91,,596686928.0,10.462626457214355,10:09:11,10:09:11,0,,煤炭开采,1,1,指数上涨,情绪混沌,,,0,7,0,谨慎可打,,低/可控,实际无溢价,4.8,5.4,5.4,-0.022403258655804503,0.0997963340122201,0.0997963340122201,-0.024403258655804505,True,True,True,True,53599447.29,0.0,,0.2120098760333989,0.1221814500292595,样本不足,,,,,,,,,,,,,11.59,16.71,21.23,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：煤炭开采；板块内封板排序第1，属于日内前排；今日涨停家数尚可；盘后龙虎榜净买入0.54亿，可改善次日风险,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,600722,金牛化工,涨停,2,10.019646644592285,16.8,,2635581408.0,23.680313110351562,10:10:20,13:40:59,1,,化学原料,1,2,指数上涨,情绪混沌,,,0,9,0,可以打板,,低/可控,实际有溢价,17.0,18.47,18.06,0.011904761904761862,0.09940476190476177,0.07499999999999996,0.009904761904761862,False,True,False,True,210075182.92,0.0,,0.11118580919029376,0.0664425346537515,股性偏强,3,2,0.6666666666666666,3,0.6666666666666666,0.3333333333333333,0.010621377767853471,0.00981354268891077,0.07240590930003044,0.028395712673361384,是,1.178913950920105,13.35,18.53,16.83,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板偏晚，需要板块发酵、股性或大环境确认；2板承接优于普通首板；炸板次数1次，可接受但需看承接；成交额较大，具备市场辨识度；题材/行业热度一般：化学原料；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；三年股性偏强：涨停样本3，次日开盘有溢价率66.7%，均值1.1%；历史封板稳定性一般：涨停/炸板样本中未封住比例66.7%；盘后龙虎榜净买入2.10亿，可改善次日风险,前一交易日本行业涨停样本缺失,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,603559,中通国脉,涨停,2,10.02087688446045,10.54,,435460496.0,10.773797035217285,10:15:57,13:14:30,3,,通信服务,1,1,指数上涨,情绪混沌,,,0,7,0,谨慎可打,,低/可控,实际无溢价,10.54,11.58,10.92,0.0,0.0986717267552184,0.036053130929791344,-0.002,False,True,False,True,66401628.85,0.0,松江中山东路:国泰海通证券股份有限公司上海松江区中山东路证券营业部,0.1943042951111063,0.09976960640606464,样本不足,2,1,0.5,2,1.0,0.0,0.01903175716289318,0.01903175716289318,0.03743237828090573,-0.004761069925866446,是,3.392238140106201,13.11,14.43,16.59,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板偏晚，需要板块发酵、股性或大环境确认；2板承接优于普通首板；炸板次数3次，封板稳定性一般；换手处于可承接区间；题材/行业热度一般：通信服务；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；盘后龙虎榜净买入0.66亿，可改善次日风险；关注席位上榜：松江中山东路:国泰海通证券股份有限公司上海松江区中山东路证券营业部,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,920223,荣亿精密,涨停,1,29.967159271240234,15.83,,274904416.0,23.1768798828125,10:17:42,14:43:12,2,,通用设备,6,8,指数上涨,情绪混沌,,,0,3,1,不能打板,,低/可控,实际无溢价,15.03,16.84,16.1,-0.050536955148452356,0.06380290587492099,0.017056222362602735,-0.05253695514845236,True,True,False,True,15871396.79,3567677.3999999994,拉萨系:东方财富证券股份有限公司拉萨东环路第二证券营业部；拉萨系:东方财富证券股份有限公司拉萨团结路第一证券营业部,0.18418302036654383,0.07839624968652578,样本不足,,,,,,,,,,,,,30.4,36.9,42.74,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；所属行业在今日涨停/炸板热度前排：通用设备；板块内封板排序第6，不是日内前排；5日涨幅过高，次日兑现风险；今日涨停家数尚可；盘后龙虎榜净买入0.16亿，可改善次日风险；机构净买入0.04亿；关注席位上榜：拉萨系:东方财富证券股份有限公司拉萨东环路第二证券营业部；拉萨系:东方财富证券股份有限公司拉萨团结路第一证券营业部,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-31,2026-09-01,603178,圣龙股份,涨停,1,9.981515884399414,17.85,,350197840.0,8.413809776306152,10:17:43,10:33:52,3,,汽车零部,4,6,指数上涨,情绪混沌,,,0,3,4,不能打板,,高：次日无溢价风险高,实际有溢价,17.97,18.26,17.81,0.006722689075630006,0.022969187675069946,-0.0022408963585435204,0.004722689075630006,False,True,False,False,,,,,,样本不足,1,1,1.0,1,0.0,1.0,-0.0006013229104027129,-0.0006013229104027129,0.02104630186410117,0.014431749849669329,,,6.76,7.47,9.38,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数3次，封板稳定性一般；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：汽车零部；板块内封板排序第4，不是日内前排；今日涨停家数尚可,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
