trade_date,next_trade_date,code,name,pool_type,board,pct_chg,close,limit_price,amount,turnover,first_seal_time,last_seal_time,break_count,close_vs_limit,industry,action_score,risk_score,board_action_quality,broken_board_quality,next_day_premium_risk,realized_label,next_open,next_high,next_close,open_premium,high_premium,close_return,net_open_return,low_open,rushed_high,continued_limit_up,lhb_listed,lhb_net_buy,institution_net,tracked_seats,buy_concentration,sell_concentration,hist_n,hist_open_win_rate,hist_avg_open,strong_is_new_high,strong_volume_ratio,tech_ma5_dev,tech_ma10_dev,tech_gain5,decision_reason,data_gaps,data_lineage
2026-08-27,2026-08-28,601869,长飞光纤,涨停,1,9.99948501586914,426.82,,6145393408.0,3.6318209171295166,09:49:19,10:25:55,1,,通信设备,7,0,谨慎可打,,低/可控,实际有溢价,430.99,444.13,422.36,0.009769926432688258,0.04055573778173471,-0.010449369757743243,0.007769926432688258,False,True,False,False,,,,,,1,0.0,-0.005889884763124131,,,9.32,13.19,19.22,收盘封住涨停；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；成交额较大，具备市场辨识度；所属行业在今日涨停/炸板热度前排：通信设备；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002953,日丰股份,涨停,1,10.0,11.88,,216500101.0,6.712627410888672,09:50:42,09:50:42,0,,电网设备,7,0,谨慎可打,,低/可控,实际无溢价,11.52,11.66,11.34,-0.030303030303030387,-0.0185185185185186,-0.045454545454545525,-0.03230303030303039,True,False,False,False,,,,,,,,,,,8.14,10.29,6.45,收盘封住涨停；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：电网设备；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,603002,宏昌电子,涨停,1,10.019518852233887,16.91,,966065520.0,5.172560691833496,09:52:01,09:52:01,0,,电子化学,7,0,谨慎可打,,低/可控,实际有溢价,17.4,18.46,17.67,0.028976936723831948,0.09166173861620353,0.04494382022471921,0.026976936723831946,False,True,False,False,,,,,,,,,,,5.71,2.99,3.62,收盘封住涨停；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：电子化学；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,600683,京投发展,涨停,1,9.960159301757812,11.04,,458229824.0,5.741618633270264,09:54:29,09:58:20,1,,房地产开,6,0,谨慎可打,,低/可控,实际无溢价,11.04,11.34,11.03,0.0,0.02717391304347827,-0.0009057971014492239,-0.002,False,True,False,False,,,,,,5,1.0,0.10480473308981231,,,7.96,4.58,3.66,收盘封住涨停；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：房地产开；今日涨停家数尚可；今日炸板率不高，封板环境较好；股性历史开盘溢价较好：n=5 胜率100.0%,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,603580,艾艾精工,涨停,1,10.0,80.52,,657379104.0,6.460948467254639,09:55:33,09:55:33,0,,塑料,8,0,可以打板,,低/可控,实际有溢价,83.0,88.55,83.43,0.030799801291604645,0.0997267759562841,0.036140089418778,0.028799801291604643,False,True,False,False,,,,,,5,0.4,-0.009332938867287121,,,5.41,15.06,7.66,收盘封住涨停；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：塑料；接近年/三年高点，图形有辨识度；今日涨停家数尚可；今日炸板率不高，封板环境较好,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,000586,汇源通信,涨停,1,10.0,14.41,,146846822.0,5.471887111663818,09:55:42,09:55:42,0,,通信设备,8,-1,可以打板,,低/可控,实际有溢价,14.49,14.5,13.77,0.005551700208188848,0.006245662734212232,-0.044413601665510116,0.0035517002081888478,False,False,False,False,,,,,,,,,,,9.55,12.03,15.19,收盘封住涨停；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：通信设备；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002980,华盛昌,涨停,1,10.003233909606934,102.05,,1112099584.0,11.051597595214844,09:58:24,10:38:15,1,,电网设备,5,1,谨慎可打,,低/可控,实际有溢价,104.01,106.45,100.89,0.019206271435570965,0.04311611954924066,-0.011366976972072451,0.017206271435570963,False,True,False,False,,,,,,2,0.0,-0.008044268579595448,,,5.91,4.66,4.14,收盘封住涨停；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：电网设备；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002536,飞龙股份,涨停,1,10.0,54.23,,3302729424.0,11.430900573730469,09:59:51,13:37:30,3,,汽车零部,6,-1,谨慎可打,,低/可控,实际无溢价,54.23,55.31,53.33,0.0,0.019915176101788834,-0.01659598008482388,-0.002,False,False,False,True,81696309.2199999,25918.07,武汉紫阳东路:国泰海通证券股份有限公司武汉紫阳东路证券营业部,0.17647050514091978,0.16952348989063085,2,1.0,0.04693998210299555,,,8.09,15.37,27.0,收盘封住涨停；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数3次，封板稳定性一般；换手处于可承接区间；成交额较大，具备市场辨识度；题材/行业热度一般：汽车零部；接近年/三年高点，图形有辨识度；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净买入0.82亿，可改善次日风险；机构净买入0.00亿；关注席位上榜：武汉紫阳东路:国泰海通证券股份有限公司武汉紫阳东路证券营业部,同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,301399,英特科技,涨停,1,20.0,21.24,,354092608.0,31.769506454467773,10:00:15,10:46:36,1,,通用设备,2,1,不能打板,,低/可控,实际无溢价,21.11,22.72,22.17,-0.006120527306967993,0.06967984934086635,0.043785310734463456,-0.008120527306967993,True,True,False,True,45752107.62,5139619.02,武汉紫阳东路:国泰海通证券股份有限公司武汉紫阳东路证券营业部,0.20160525833957457,0.07229151685240043,,,,是,6.419741153717041,17.0,19.98,24.5,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手过高，次日抛压风险上升；题材/行业热度一般：通用设备；图形新高或强势池新高；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净买入0.46亿，可改善次日风险；机构净买入0.05亿；关注席位上榜：武汉紫阳东路:国泰海通证券股份有限公司武汉紫阳东路证券营业部,同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,600162,香江控股,涨停,1,9.932279586791992,4.87,,634967808.0,4.132994174957275,10:06:21,10:06:21,0,,房地产开,6,1,谨慎可打,,低/可控,实际有溢价,5.1,5.36,5.36,0.047227926078028615,0.10061601642710483,0.10061601642710483,0.04522792607802861,False,True,True,False,,,,,,5,0.6,0.024496472280727755,,,11.39,11.95,16.23,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：房地产开；接近年/三年高点，图形有辨识度；今日涨停家数尚可；今日炸板率不高，封板环境较好；股性历史开盘溢价较好：n=5 胜率60.0%,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,600108,亚盛集团,涨停,1,9.883721351623535,3.78,,549522688.0,7.700608253479004,10:08:35,10:08:35,0,,种植业,5,1,谨慎可打,,低/可控,实际无溢价,3.77,3.88,3.81,-0.002645502645502562,0.02645502645502651,0.007936507936507908,-0.004645502645502562,True,True,False,False,,,,,,,,,,,10.14,11.21,10.85,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：种植业；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,600969,郴电国际,涨停,2,10.0,10.45,,367645168.0,9.928468704223633,10:09:24,10:09:54,1,,电力,4,1,不能打板,,低/可控,实际无溢价,10.31,10.51,10.09,-0.013397129186602741,0.005741626794258492,-0.034449760765550175,-0.015397129186602741,True,False,False,True,35954042.0,0.0,,0.14830554793725076,0.08479249761846212,,,,否,4.584357738494873,14.01,16.46,21.65,收盘封住涨停；首次封板偏晚；2板承接优于普通首板；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：电力；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净买入0.36亿，可改善次日风险,同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,603137,恒尚节能,涨停,1,9.990999221801758,24.44,,447107808.0,10.327447891235352,10:11:10,10:13:25,1,,装修装饰,3,2,不能打板,,中：需看集合竞价承接,实际无溢价,23.63,24.3,22.75,-0.0331423895253683,-0.005728314238952592,-0.06914893617021278,-0.0351423895253683,True,True,False,False,,,,,,3,0.6666666666666666,0.039766990963127156,,,7.39,1.48,2.35,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：装修装饰；今日涨停家数尚可；今日炸板率不高，封板环境较好；股性历史开盘溢价较好：n=3 胜率66.7%,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,300456,赛微电子,涨停,1,20.012954711914062,37.06,,2873362736.0,13.720868110656738,10:13:24,10:26:27,2,,半导体,4,3,不能打板,,中：需看集合竞价承接,实际有溢价,39.79,41.8,40.4,0.07366432811656765,0.12790070156502953,0.09012412304371287,0.07166432811656764,False,True,False,True,-16029280.56,-63148406.849999994,成都北一环:国泰海通证券股份有限公司成都北一环路证券营业部,0.14858658272395253,0.15740124890288174,,,,,,14.94,14.82,17.46,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；成交额较大，具备市场辨识度；所属行业在今日涨停/炸板热度前排：半导体；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净卖出0.16亿，次日风险上升；机构净卖出0.63亿；关注席位上榜：成都北一环:国泰海通证券股份有限公司成都北一环路证券营业部,同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,603435,嘉德利,涨停,1,10.010319709777832,53.3,,184840163.0,9.987914085388184,10:18:01,10:18:37,1,,电子化学,2,3,不能打板,,中：需看集合竞价承接,实际有溢价,54.0,55.17,52.31,0.013133208255159623,0.035084427767354764,-0.018574108818011137,0.011133208255159623,False,True,False,False,,,,,,2,0.5,0.012598230662977994,,,6.66,3.16,5.38,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：电子化学；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,688790,昂瑞微-UW,涨停,1,20.004207611083984,114.1,,206636788.0,14.78150463104248,10:18:56,10:18:56,0,,半导体,5,-1,谨慎可打,,低/可控,实际无溢价,110.0,124.02,112.82,-0.03593339176161259,0.0869412795793163,-0.011218229623137566,-0.03793339176161259,True,True,False,True,40703241.97,0.0,拉萨系:东方财富证券股份有限公司拉萨金融城南环路证券营业部,0.272098842268173,0.07511920471087434,,,,,,15.34,14.08,17.92,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：半导体；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净买入0.41亿，可改善次日风险；关注席位上榜：拉萨系:东方财富证券股份有限公司拉萨金融城南环路证券营业部,同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,301591,肯特股份,涨停,1,20.0,50.4,,779741936.0,36.72898483276367,10:19:48,10:19:48,0,,塑料,3,4,不能打板,,高：次日无溢价风险高,实际有溢价,57.45,60.48,57.5,0.13988095238095255,0.19999999999999996,0.14087301587301582,0.13788095238095255,False,True,False,True,99399480.78,-15228926.999999998,,0.2554097871191568,0.1977996795355107,1,1.0,0.01773425092641623,,,21.42,34.21,60.1,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手过高，次日抛压风险上升；题材/行业热度一般：塑料；5日涨幅过高，次日兑现风险；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净买入0.99亿，可改善次日风险；机构净卖出0.15亿,同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,600397,江钨装备,涨停,1,10.0,19.03,,1880122960.0,10.357230186462402,10:23:42,10:23:42,0,,专用设备,5,1,谨慎可打,,低/可控,实际有溢价,19.07,19.57,19.19,0.0021019442984759884,0.028376248029427176,0.008407777193904398,0.00010194429847598836,False,True,False,False,,,,,,6,0.8333333333333334,0.026355366498132565,,,5.42,6.15,15.4,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：专用设备；今日涨停家数尚可；今日炸板率不高，封板环境较好；股性历史开盘溢价较好：n=6 胜率83.3%,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,920895,花溪科技,涨停,1,30.000001907348633,16.25,,107431846.0,24.688417434692383,10:23:48,11:02:03,3,,专用设备,1,6,不能打板,,高：次日无溢价风险高,实际无溢价,16.0,21.12,21.12,-0.01538461538461533,0.2996923076923077,0.2996923076923077,-0.01738461538461533,True,True,True,True,-475085.640000001,-11785926.750000002,,0.39958774143223885,0.4211740652209122,,,,是,13.152409553527832,23.07,24.41,27.35,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数3次，封板稳定性一般；题材/行业热度一般：专用设备；图形新高或强势池新高；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净卖出0.00亿，次日风险上升；机构净卖出0.12亿,同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002134,天津普林,涨停,1,10.0145845413208,22.63,,252642281.0,4.653747081756592,10:26:42,10:26:42,0,,元件,5,1,谨慎可打,,低/可控,实际有溢价,22.66,22.89,22.07,0.001325673884224443,0.011489173663278951,-0.024745912505523604,-0.0006743261157755569,False,False,False,False,,,,,,,,,,,6.61,4.88,7.1,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：元件；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002190,成飞集成,涨停,1,10.0,25.52,,561663456.0,6.271623134613037,10:27:45,10:39:21,1,,汽车零部,2,3,不能打板,,中：需看集合竞价承接,实际有溢价,26.03,26.78,25.99,0.01998432601880884,0.04937304075235116,0.01841692789968641,0.01798432601880884,False,True,False,False,,,,,,,,,,,9.0,7.58,10.86,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：汽车零部；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,001232,嘉立创,涨停,1,10.0,162.03,,1378644400.0,19.627971649169922,10:30:06,10:30:06,0,,元件,4,1,不能打板,,低/可控,实际有溢价,165.97,177.77,175.01,0.02431648460161706,0.09714250447448003,0.08010862186014922,0.02231648460161706,False,True,False,False,,,,,,,,,,,7.82,4.21,8.08,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；所属行业在今日涨停/炸板热度前排：元件；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,605258,协和电子,涨停,1,10.0,31.9,,142686571.0,5.262018203735352,10:33:18,10:34:57,2,,元件,3,2,不能打板,,中：需看集合竞价承接,实际无溢价,31.0,32.16,30.42,-0.028213166144200552,0.008150470219435713,-0.04639498432601874,-0.030213166144200554,True,True,False,False,,,,,,,,,,,10.05,13.41,18.28,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：元件；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002636,金安国纪,涨停,1,10.0,69.41,,3480428432.0,7.158946514129639,10:35:18,10:41:39,1,,元件,4,-1,不能打板,,低/可控,实际有溢价,72.07,76.35,73.18,0.03832300821207313,0.09998559285405562,0.05431494021034444,0.03632300821207313,False,True,False,True,275482597.14,18597103.770000003,武汉紫阳东路:国泰海通证券股份有限公司武汉紫阳东路证券营业部,0.12966315761362204,0.08455112613325401,2,0.0,-0.020145989599743896,,,8.19,6.42,12.48,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；成交额较大，具备市场辨识度；所属行业在今日涨停/炸板热度前排：元件；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净买入2.75亿，可改善次日风险；机构净买入0.19亿；关注席位上榜：武汉紫阳东路:国泰海通证券股份有限公司武汉紫阳东路证券营业部,同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,603269,海鸥股份,涨停,1,9.983633041381836,20.16,,518272624.0,6.172569751739502,10:42:06,11:05:30,2,,通用设备,4,2,不能打板,,中：需看集合竞价承接,实际有溢价,21.0,22.18,22.18,0.04166666666666674,0.10019841269841279,0.10019841269841279,0.03966666666666674,False,True,True,False,,,,,,4,1.0,0.012280493579249041,是,1.3084944486618042,8.43,10.82,15.27,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：通用设备；图形新高或强势池新高；今日涨停家数尚可；今日炸板率不高，封板环境较好；股性历史开盘溢价较好：n=4 胜率100.0%,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,603011,合锻智能,涨停,1,10.021882057189941,25.14,,1242142160.0,10.520084381103516,10:42:48,10:45:51,1,,专用设备,2,3,不能打板,,中：需看集合竞价承接,实际有溢价,25.18,27.65,27.65,0.0015910898965791898,0.0998408910103421,0.0998408910103421,-0.0004089101034208103,False,True,True,False,,,,,,2,1.0,0.05079791773340159,,,7.2,4.74,7.53,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：专用设备；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,688300,联瑞新材,涨停,1,20.0,186.24,,3769790832.0,9.044734001159668,10:49:20,11:19:47,2,,非金属材,3,1,不能打板,,低/可控,实际有溢价,198.77,202.88,189.9,0.06727878006872845,0.08934707903780059,0.019652061855670144,0.06527878006872845,False,True,False,True,133808701.12,119553268.95,,0.17038981073167242,0.13489481691928368,,,,,,20.68,20.5,30.63,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；成交额较大，具备市场辨识度；题材/行业热度一般：非金属材；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净买入1.34亿，可改善次日风险；机构净买入1.20亿,同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,000962,东方钽业,涨停,1,9.996177673339844,57.55,,1944087376.0,6.928344249725342,10:50:09,13:26:15,1,,小金属,2,1,不能打板,,低/可控,实际有溢价,59.8,59.8,57.72,0.039096437880104196,0.039096437880104196,0.0029539530842745965,0.037096437880104194,False,True,False,True,287619931.59,56002810.470000006,,0.23375753679664463,0.10663662101101823,2,1.0,0.018845500344499944,,,8.07,6.91,11.1,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：小金属；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净买入2.88亿，可改善次日风险；机构净买入0.56亿,同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,600330,天通股份,涨停,1,10.0,29.15,,3703383328.0,10.619941711425781,10:53:45,13:30:12,3,,电子化学,2,4,不能打板,,高：次日无溢价风险高,实际有溢价,29.8,30.23,28.94,0.022298456260720467,0.03704974271012018,-0.00720411663807885,0.020298456260720465,False,True,False,False,,,,,,2,0.0,-0.011589403973509993,,,6.85,6.86,4.52,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数3次，封板稳定性一般；换手处于可承接区间；成交额较大，具备市场辨识度；题材/行业热度一般：电子化学；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002515,金字火腿,涨停,1,10.0,8.58,,1334343840.0,14.415165901184082,11:04:54,14:27:06,9,,食品加工,0,5,不能打板,,高：次日无溢价风险高,实际有溢价,8.79,8.88,8.35,0.02447552447552437,0.034965034965035,-0.026806526806526842,0.022475524475524367,False,True,False,False,,,,,,,,,,,4.79,5.59,6.19,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数9次，封板分歧大；换手处于可承接区间；题材/行业热度一般：食品加工；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,600641,先导基电,涨停,1,9.99676513671875,34.0,,1955765904.0,6.446401119232178,11:09:50,13:23:17,2,,半导体,3,2,不能打板,,中：需看集合竞价承接,实际有溢价,35.0,37.31,34.8,0.02941176470588225,0.09735294117647064,0.0235294117647058,0.027411764705882247,False,True,False,False,,,,,,4,0.5,0.020611932340463046,,,5.53,2.06,3.53,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：半导体；今日涨停家数尚可；今日炸板率不高，封板环境较好,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002824,和胜股份,涨停,1,10.020618438720703,26.68,,601256576.0,10.391422271728516,11:13:51,11:13:51,0,,工业金属,4,2,不能打板,,中：需看集合竞价承接,实际有溢价,26.9,27.75,26.13,0.008245877061469287,0.040104947526236945,-0.020614692653673217,0.006245877061469287,False,True,False,False,,,,,,,,,,,7.47,7.51,11.35,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：工业金属；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,601208,东材科技,涨停,1,9.991039276123047,49.1,,3775172928.0,7.83565092086792,13:00:16,13:30:34,2,,塑料,3,4,不能打板,,高：次日无溢价风险高,实际有溢价,50.0,52.36,51.28,0.018329938900203624,0.06639511201629333,0.04439918533604881,0.016329938900203622,False,True,False,False,,,,,,3,0.3333333333333333,0.008748717542796788,,,7.92,5.58,7.39,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；成交额较大，具备市场辨识度；题材/行业热度一般：塑料；今日涨停家数尚可；今日炸板率不高，封板环境较好；股性历史次日溢价偏弱：n=3 胜率33.3%,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
