trade_date,next_trade_date,code,name,pool_type,board,pct_chg,close,limit_price,amount,turnover,first_seal_time,last_seal_time,break_count,close_vs_limit,industry,industry_board_rank,industry_limitup_count_today,market_index_trend,emotion_stage,prev_industry_open_good_rate,prev_industry_close_good_rate,prev_industry_sample_count,action_score,signal_risk_score,postclose_risk_score,risk_score,board_action_quality,broken_board_quality,next_day_premium_risk,realized_label,next_open,next_high,next_close,outcome_source,open_premium,high_premium,close_return,net_open_return,low_open,rushed_high,continued_limit_up,lhb_listed,lhb_net_buy,institution_net,tracked_seats,buy_concentration,sell_concentration,stock_personality_tag,hist_limitup_count_3y,hist_failed_seal_count_3y,hist_failed_seal_rate_3y,hist_limitup_count_1y,hist_failed_seal_count_1y,hist_broken_board_rate_1y,hist_open_premium_mean_1y,hist_high_premium_mean_1y,hist_broken_board_rate_3y,hist_broken_sample_count_3y,hist_broken_a_kill_count_3y,hist_broken_a_kill_rate_3y,hist_a_kill_bloodline_index,hist_open_premium_mean_3y,hist_high_premium_mean_3y,personality_forced_downgrade,hist_n,hist_open_win_rate,hist_no_premium_rate,hist_avg_open,hist_median_open,hist_avg_high,hist_avg_close,strong_is_new_high,strong_volume_ratio,tech_ma5_dev,tech_ma10_dev,tech_gain5,signal_decision_reason,postclose_risk_reason,decision_reason,data_gaps,data_lineage
2026-09-10,2026-09-11,000759,中百集团,炸板,4,2.597402572631836,8.69,9.32,2074508400.0,34.86349105834961,09:44:21,,4,-0.06759656652360524,一般零售,1,2,指数下跌,情绪退潮,,,0,6,5,7,7,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,,True,-61644823.53,-29541866.229999997,,0.08320449634891379,0.09534935984318081,股性偏强,4,4,1.0,4,4,1.0,0.05496975218167563,0.07671986918613055,1.0,4,0,0.0,0.0,0.05496975218167563,0.07671986918613055,,4,0.75,0.25,0.05496975218167563,0.0705430932703659,0.07671986918613055,0.04996822101226667,是,1.9385992288589478,13.68,24.71,34.52,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数4次，封板稳定性一般；换手过高，次日抛压风险上升；成交额较大，具备市场辨识度；题材/行业热度一般：一般零售；板块内封板排序第1，属于日内前排；图形新高或强势池新高；炸板后回落较深，失败属性更重；今日炸板率偏高，次日溢价打折；三年股性偏强：涨停样本4，次日开盘有溢价率75.0%，均值5.5%；历史封板稳定性一般：涨停/炸板样本中未封住比例100.0%,盘后龙虎榜净卖出0.62亿，次日风险上升；机构净卖出0.30亿,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数4次，封板稳定性一般；换手过高，次日抛压风险上升；成交额较大，具备市场辨识度；题材/行业热度一般：一般零售；板块内封板排序第1，属于日内前排；图形新高或强势池新高；炸板后回落较深，失败属性更重；今日炸板率偏高，次日溢价打折；三年股性偏强：涨停样本4，次日开盘有溢价率75.0%，均值5.5%；历史封板稳定性一般：涨停/炸板样本中未封住比例100.0%,前一交易日本行业涨停样本缺失；T+1行情缺失或未收盘：2026-09-11,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-10,2026-09-11,002735,王子新材,炸板,0,6.112054347991943,12.5,12.96,682648960.0,19.0192928314209,09:46:00,,2,-0.035493827160493874,包装印刷,1,1,指数下跌,情绪退潮,,,0,3,3,3,3,炸板可接受/反包观察,炸板可接受/反包观察,中：需看集合竞价承接,待验证/行情缺失,,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,,,,,,,,,,,,,,,,4.15,4.33,2.88,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；题材/行业热度一般：包装印刷；板块内封板排序第1，属于日内前排；今日炸板率偏高，次日溢价打折,,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；题材/行业热度一般：包装印刷；板块内封板排序第1，属于日内前排；今日炸板率偏高，次日溢价打折,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-11,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-10,2026-09-11,002457,青龙管业,炸板,0,4.867987155914307,12.71,13.33,802544384.0,18.704511642456055,09:50:39,,3,-0.046511627906976716,装修建材,1,1,指数下跌,情绪退潮,,,0,2,4,4,4,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,5.71,5.56,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数3次，封板稳定性一般；题材/行业热度一般：装修建材；板块内封板排序第1，属于日内前排；今日炸板率偏高，次日溢价打折,,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数3次，封板稳定性一般；题材/行业热度一般：装修建材；板块内封板排序第1，属于日内前排；今日炸板率偏高，次日溢价打折,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-11,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-10,2026-09-11,002295,精艺股份,炸板,3,6.3903279304504395,12.32,12.74,758536832.0,24.96028709411621,09:52:48,,3,-0.03296703296703296,工业金属,1,1,指数下跌,情绪退潮,,,0,6,6,6,6,不能打板,不能打板,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,,False,,,,,,A杀血统高,4,3,0.75,4,3,0.75,0.02037271217507619,0.06425512741420297,0.75,3,1,0.3333333333333333,0.3333333333333333,0.02037271217507619,0.06425512741420297,禁止打板,4,0.5,0.5,0.02037271217507619,0.012545124963412257,0.06425512741420297,0.02879955759729594,是,5.320502281188965,14.65,18.9,25.97,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数3次，封板稳定性一般；题材/行业热度一般：工业金属；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日炸板率偏高，次日溢价打折；三年股性中性：涨停样本4，次日开盘有溢价率50.0%；历史封板稳定性一般：涨停/炸板样本中未封住比例75.0%；A杀血统指数偏高：历史炸板样本3，炸板后A杀率33.3%；历史炸板A杀率>30%，按股性记忆强制禁止打板,,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数3次，封板稳定性一般；题材/行业热度一般：工业金属；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日炸板率偏高，次日溢价打折；三年股性中性：涨停样本4，次日开盘有溢价率50.0%；历史封板稳定性一般：涨停/炸板样本中未封住比例75.0%；A杀血统指数偏高：历史炸板样本3，炸板后A杀率33.3%；历史炸板A杀率>30%，按股性记忆强制禁止打板,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-11,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-10,2026-09-11,603366,日出东方,炸板,0,5.612244606018066,8.28,8.62,894112784.0,12.996953010559082,09:56:40,,2,-0.03944315545243615,厨卫电器,2,2,指数下跌,情绪退潮,,,0,5,3,3,3,炸板可接受/反包观察,炸板可接受/反包观察,中：需看集合竞价承接,待验证/行情缺失,,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,,,,,,,,,,,,,,是,3.0999114513397217,5.26,6.71,8.95,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：厨卫电器；板块内封板排序第2，属于日内前排；图形新高或强势池新高；今日炸板率偏高，次日溢价打折,,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：厨卫电器；板块内封板排序第2，属于日内前排；图形新高或强势池新高；今日炸板率偏高，次日溢价打折,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-11,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-10,2026-09-11,002242,九阳股份,炸板,0,4.117647171020508,8.85,9.35,178487078.0,2.6265552043914795,10:00:57,,1,-0.053475935828877,小家电,1,1,指数下跌,情绪退潮,,,0,2,4,4,4,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,,False,,,,,,样本不足,1,0,0.0,1,0,0.0,0.024774774774774633,0.03378378378378377,0.0,0,0,,,0.024774774774774633,0.03378378378378377,,1,1.0,0.0,0.024774774774774633,0.024774774774774633,0.03378378378378377,0.016891891891891664,,,2.88,3.78,6.76,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；题材/行业热度一般：小家电；板块内封板排序第1，属于日内前排；今日炸板率偏高，次日溢价打折,,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；题材/行业热度一般：小家电；板块内封板排序第1，属于日内前排；今日炸板率偏高，次日溢价打折,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-11,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-10,2026-09-11,003029,吉大正元,炸板,0,4.862700462341309,18.33,19.23,351991520.0,10.745513916015625,10:08:42,,3,-0.046801872074883066,软件开发,1,1,指数下跌,情绪退潮,,,0,3,5,5,5,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,,False,,,,,,样本不足,1,0,0.0,1,0,0.0,-0.03358208955223896,-0.011727078891258125,0.0,0,0,,,-0.03358208955223896,-0.011727078891258125,,1,0.0,1.0,-0.03358208955223896,-0.03358208955223896,-0.011727078891258125,-0.0730277185501067,是,6.379549026489258,3.74,5.01,6.14,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数3次，封板稳定性一般；换手处于可承接区间；题材/行业热度一般：软件开发；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日炸板率偏高，次日溢价打折,,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数3次，封板稳定性一般；换手处于可承接区间；题材/行业热度一般：软件开发；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日炸板率偏高，次日溢价打折,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-11,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-10,2026-09-11,002552,宝鼎科技,炸板,0,5.955387115478516,50.35,52.27,2404300656.0,13.011974334716797,10:30:03,,1,-0.03673235125310892,元件,3,4,指数下跌,情绪退潮,,,0,6,5,5,5,不能打板,不能打板,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,,False,,,,,,A杀血统高,9,3,0.3333333333333333,9,3,0.3333333333333333,0.03376675038217306,0.06304440307588072,0.3333333333333333,3,1,0.3333333333333333,0.3333333333333333,0.03376675038217306,0.06304440307588072,禁止打板,9,0.6666666666666666,0.3333333333333333,0.03376675038217306,0.03212918262027631,0.06304440307588072,0.03406528419055398,,,5.2,2.49,5.01,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；成交额较大，具备市场辨识度；所属行业在今日涨停/炸板热度前排：元件；板块内封板排序第3，属于日内前排；今日炸板率偏高，次日溢价打折；三年股性偏强：涨停样本9，次日开盘有溢价率66.7%，均值3.4%；A杀血统指数偏高：历史炸板样本3，炸板后A杀率33.3%；历史炸板A杀率>30%，按股性记忆强制禁止打板,,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；成交额较大，具备市场辨识度；所属行业在今日涨停/炸板热度前排：元件；板块内封板排序第3，属于日内前排；今日炸板率偏高，次日溢价打折；三年股性偏强：涨停样本9，次日开盘有溢价率66.7%，均值3.4%；A杀血统指数偏高：历史炸板样本3，炸板后A杀率33.3%；历史炸板A杀率>30%，按股性记忆强制禁止打板,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-11,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-10,2026-09-11,301176,逸豪新材,炸板,0,15.285714149475098,56.49,58.8,1098130624.0,12.376604080200195,10:30:57,,1,-0.03928571428571426,元件,4,4,指数下跌,情绪退潮,,,0,2,5,3,3,炸板失败/不能打,炸板失败/不能打,中：需看集合竞价承接,待验证/行情缺失,,,,,,,,,,,,True,72447380.36,11039795.219999999,,0.1788687195619145,0.1366923538688937,样本不足,,,,,,,,,,,,,,,,,,,,,,,,,,17.01,20.07,27.29,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：元件；板块内封板排序第4，不是日内前排；今日炸板率偏高，次日溢价打折,盘后龙虎榜净买入0.72亿，可改善次日风险；机构净买入0.11亿,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：元件；板块内封板排序第4，不是日内前排；今日炸板率偏高，次日溢价打折,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；T+1行情缺失或未收盘：2026-09-11,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-10,2026-09-11,605006,山东玻纤,炸板,0,5.997551918029785,17.32,17.97,1931073184.0,17.057600021362305,10:38:31,,2,-0.036171396772398334,玻璃玻纤,3,3,指数下跌,情绪退潮,,,0,4,5,5,5,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,,False,,,,,,股性偏弱,3,2,0.6666666666666666,3,2,0.6666666666666666,-0.01270815654145215,0.003978889341437382,0.6666666666666666,2,0,0.0,0.0,-0.01270815654145215,0.003978889341437382,,3,0.3333333333333333,0.6666666666666666,-0.01270815654145215,-0.012875536480686622,0.003978889341437382,-0.03634191809028039,,,9.22,11.0,11.03,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：玻璃玻纤；板块内封板排序第3，属于日内前排；今日炸板率偏高，次日溢价打折；三年股性偏弱：涨停样本3，次日开盘有溢价率33.3%，均值-1.3%；历史封板稳定性一般：涨停/炸板样本中未封住比例66.7%,,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：玻璃玻纤；板块内封板排序第3，属于日内前排；今日炸板率偏高，次日溢价打折；三年股性偏弱：涨停样本3，次日开盘有溢价率33.3%，均值-1.3%；历史封板稳定性一般：涨停/炸板样本中未封住比例66.7%,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-11,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-10,2026-09-11,000889,中嘉博创,炸板,0,5.5276384353637695,4.2,4.38,579596320.0,15.797853469848633,10:46:21,,4,-0.041095890410958846,通信服务,1,1,指数下跌,情绪退潮,,,0,2,5,5,5,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,4.22,5.26,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数4次，封板稳定性一般；换手处于可承接区间；题材/行业热度一般：通信服务；板块内封板排序第1，属于日内前排；今日炸板率偏高，次日溢价打折,,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数4次，封板稳定性一般；换手处于可承接区间；题材/行业热度一般：通信服务；板块内封板排序第1，属于日内前排；今日炸板率偏高，次日溢价打折,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-11,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-10,2026-09-11,600812,华北制药,炸板,0,7.916666507720947,5.18,5.28,573472720.0,6.571081638336182,13:41:51,,1,-0.018939393939394034,化学制药,2,3,指数下跌,情绪退潮,,,0,6,3,3,3,可打但炸板/反包观察,可打但炸板/反包观察,中：需看集合竞价承接,待验证/行情缺失,,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,,,,,,,,,,,,,,是,8.501401901245117,6.8,7.18,10.21,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：化学制药；板块内封板排序第2，属于日内前排；图形新高或强势池新高；炸板后收盘距涨停价较近，仍有反包观察价值；今日炸板率偏高，次日溢价打折,,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：化学制药；板块内封板排序第2，属于日内前排；图形新高或强势池新高；炸板后收盘距涨停价较近，仍有反包观察价值；今日炸板率偏高，次日溢价打折,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-11,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-10,2026-09-11,605177,东亚药业,炸板,0,8.472344398498535,24.71,25.06,327029696.0,12.124543190002441,14:14:07,,2,-0.013966480446927276,化学制药,3,3,指数下跌,情绪退潮,,,0,6,6,6,6,可打但炸板/反包观察,可打但炸板/反包观察,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,,True,857599.099999994,-1626919.0,,0.22232730842810716,0.22132409301639636,A杀血统高,2,2,1.0,2,2,1.0,0.005193557026374529,0.04246239927437523,1.0,2,1,0.5,0.5,0.005193557026374529,0.04246239927437523,谨慎可打,2,0.5,0.5,0.005193557026374529,0.005193557026374529,0.04246239927437523,-0.027376819374973882,,,10.74,10.44,8.28,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：化学制药；板块内封板排序第3，属于日内前排；接近年/三年高点，图形有辨识度；炸板后收盘距涨停价较近，仍有反包观察价值；今日炸板率偏高，次日溢价打折；A杀血统指数偏高：历史炸板样本2，炸板后A杀率50.0%；A杀血统样本较少，强制退出严格可以打板名单,盘后龙虎榜净买入0.01亿，可改善次日风险；机构净卖出0.02亿,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：化学制药；板块内封板排序第3，属于日内前排；接近年/三年高点，图形有辨识度；炸板后收盘距涨停价较近，仍有反包观察价值；今日炸板率偏高，次日溢价打折；A杀血统指数偏高：历史炸板样本2，炸板后A杀率50.0%；A杀血统样本较少，强制退出严格可以打板名单,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；T+1行情缺失或未收盘：2026-09-11,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
